,Unnamed: 0,agent0_angle,time,frames,agent1_angle,agent1_x,agent0_y,agent0_x,agent1_y,agent0_vx,agent0_vy,agent0_speed,agent0/agent1_dist,agent1_vx,agent1_vy,agent1_speed
919,919,100.06,Wed Mar 01 12:17:58 2017,920,229.789,42.7462,37.7717,45.3641,21.96,-2.6877044921875366,-23.14547890625001,,16.026954086787672,-1.8710925781250156,-3.818642968750004,
920,920,97.1767,Wed Mar 01 12:17:58 2017,921,229.813,42.57,36.9413,45.2437,21.6004,-3.5850218750000202,-15.413682617187531,,15.572150927216185,-3.755990039062537,-5.735397851562526,
921,921,97.1802,Wed Mar 01 12:17:58 2017,922,232.884,42.3925,36.3202,45.0265,21.4199,-3.744308984374951,-22.066574218749956,,15.131321690123439,-1.8721544921874755,-3.8175810546875066,
922,922,94.2664,Wed Mar 01 12:17:58 2017,923,234.36,42.3937,34.8633,44.8911,21.2409,-0.5394523437499501,-23.238927343750017,,13.849432786941133,0.012742968750045755,-1.9008261718749841,
923,923,91.3341,Wed Mar 01 12:17:58 2017,924,234.36,42.3937,34.1318,44.9757,21.2409,0.7433398437500031,-14.41442148437506,,13.146939826819015,-1.8848974609375213,-1.9178167968749822,
924,924,91.3341,Wed Mar 01 12:17:58 2017,925,236.397,42.2162,33.5059,44.9611,21.0603,0.5883003906249871,-21.07262265625001,,12.744702247208442,-1.8848974609375213,-1.9178167968749822,
925,925,88.4027,Wed Mar 01 12:17:58 2017,926,233.983,42.2162,32.1474,45.0311,21.0603,0.562814453124971,-22.19400390624996,,11.43885695425902,0.013804882812505553,-1.900826171875022,
926,926,88.5497,Wed Mar 01 12:17:58 2017,927,231.761,42.2175,31.4159,45.0141,20.8813,-0.49060429687498847,-21.092799023437465,,10.899484791493588,0.013804882812505553,-1.900826171875022,
927,927,88.551,Wed Mar 01 12:17:58 2017,928,231.761,42.2175,30.1611,44.9849,20.8813,-0.41308457031248047,-17.769008007812513,,9.683655859230027,-1.8848974609375213,-1.9178167968749822,
928,928,88.5513,Wed Mar 01 12:17:58 2017,929,229.288,42.04,29.7426,44.9752,20.7007,-0.33556484375004797,-14.448402734375017,,9.506384941185582,-3.7697949218750426,-3.835633593750002,
929,929,88.4062,Wed Mar 01 12:17:58 2017,930,226.509,41.8625,28.8005,44.9533,20.5201,1.8233064453125138,-14.479198242187485,,8.838442668253272,0.012742968750045755,-1.900826171875022,
930,930,88.4024,Wed Mar 01 12:17:58 2017,931,225.769,42.0412,28.3791,45.1469,20.5217,1.8487923828125299,-13.376931445312486,,8.448911601502292,1.897640429687567,0.01699062499999813,
931,931,88.4033,Wed Mar 01 12:17:58 2017,932,225.769,42.0412,27.5408,45.1274,20.5217,-0.31007890625003187,-13.35463125,,7.667619920809847,-1.897640429687567,-0.01699062499999813,
932,932,88.4038,Wed Mar 01 12:17:58 2017,933,226.438,41.8625,27.1215,45.1177,20.5201,0.8994412109374788,-7.809316015625022,,7.360353863775846,-3.7697949218750426,-3.8366955078125,
933,933,91.3251,Wed Mar 01 12:17:58 2017,934,227.822,41.6862,26.8054,45.2121,20.1604,-0.15610136718747575,-6.684749023437502,,7.5224993060817225,-1.8721544921874755,-3.8197048828125015,
934,934,94.2467,Wed Mar 01 12:17:58 2017,935,227.829,41.6862,26.492,45.103,20.1604,-1.3656214843749865,-12.242807226562489,,7.194698103464804,0.0,0.0,
935,935,94.2457,Wed Mar 01 12:17:58 2017,936,227.829,41.6862,25.6525,45.0835,20.1604,-0.31220273437502694,-13.375869531250027,,6.457926114473595,0.012742968749970301,-1.9008261718749841,
1446,1446,125.245,Wed Mar 01 12:18:22 2017,1447,36.2009,63.2933,51.4885,47.2919,20.002,-11.00355351562501,-13.939745898437495,,35.31918011803219,-0.016990624999960402,1.898702343749989,
1447,1447,123.659,Wed Mar 01 12:18:22 2017,1448,36.2009,63.2933,50.582,46.466,20.002,-12.127058593749958,-16.108174414062496,,34.90407462302933,3.770856835937502,1.9337455078125205,
1448,1448,121.24,Wed Mar 01 12:18:22 2017,1449,38.0093,63.6484,49.9716,46.1499,20.1841,-10.05207851562504,-18.367927539062514,,34.54696308650009,7.523661132812509,5.767255273437527,
1449,1449,114.821,Wed Mar 01 12:18:22 2017,1450,46.3917,64.0018,48.8523,45.5194,20.5451,-9.013526562500045,-19.503113671875045,,33.80675496997605,7.522599218750049,5.76725527343749,
1450,1450,108.491,Wed Mar 01 12:18:22 2017,1451,47.2912,64.3568,48.135,45.3011,20.7272,-9.13458476562499,-23.91855234375002,,33.38124029046854,3.7697949218750426,1.9337455078124828,
1451,1451,109.387,Wed Mar 01 12:18:22 2017,1452,47.2912,64.3568,46.5999,44.6592,20.7272,-9.143080078124969,-23.93979062499997,,32.517565269404784,1.8583496093749698,3.814395312500014,
1452,1452,108.495,Wed Mar 01 12:18:23 2017,1453,39.9104,64.5318,45.8806,44.4401,21.0864,-5.731150195312461,-15.25758124999998,,31.91283068814172,5.610091992187366,7.645781249999988,
1453,1453,112.149,Wed Mar 01 12:18:23 2017,1454,35.4024,64.8851,45.1631,44.1195,21.4472,-5.738583593749981,-15.268200390625031,,31.52227872743339,5.627082617187477,5.74707890625,
1454,1454,118.678,Wed Mar 01 12:18:23 2017,1455,37.4137,65.0617,44.4428,43.8997,21.6276,-9.12608945312501,-21.822333984375,,31.118541017213513,1.8753402343750811,1.9156929687500248,
1455,1455,117.366,Wed Mar 01 12:18:23 2017,1456,37.4137,65.0617,43.1081,43.2601,21.6276,-10.180570117187504,-20.714757617187477,,30.605908625786622,3.768733007812507,1.9326835937499853,
1456,1456,122.718,Wed Mar 01 12:18:23 2017,1457,39.1563,65.4166,42.4921,42.941,21.8096,-12.325636523437485,-19.6039955078125,,30.543712963718082,5.644073242187438,3.8483765624999724,
1457,1457,122.72,Wed Mar 01 12:18:23 2017,1458,42.0346,65.5932,41.262,42.0994,21.99,-12.33519375,-19.62417187499999,,30.38698113403172,5.626020703124942,5.746016992187502,
1458,1458,125.183,Wed Mar 01 12:18:23 2017,1459,42.2881,65.9464,40.6441,41.7794,22.3507,-12.304398242187535,-17.448309960937543,,30.30993851132001,3.7506804687500117,3.8303240234375147,
1459,1459,125.187,Wed Mar 01 12:18:23 2017,1460,42.2881,65.9464,39.6189,40.9407,22.3507,-11.230803125000008,-17.48229121093754,,30.38874403015037,3.7676710937499718,1.9326835937499853,
1460,1460,125.18,Wed Mar 01 12:18:23 2017,1461,39.2941,66.3012,38.9978,40.7218,22.5327,-11.278589257812511,-18.618539257812458,,30.420473736777993,5.643011328125053,3.847314648437513,
1461,1461,123.605,Wed Mar 01 12:18:23 2017,1462,38.527,66.4778,37.8656,39.8786,22.713,-12.337317578124996,-17.50352949218749,,30.612394996144946,5.624958789062558,5.744955078125004,
1462,1462,122.72,Wed Mar 01 12:18:23 2017,1463,40.4339,66.8309,37.3495,39.56,23.0737,-7.883649999999962,-12.058034179687505,,30.781495292626705,3.7496185546874763,3.830324023437477,
1463,1463,122.721,Wed Mar 01 12:18:23 2017,1464,40.4339,66.8309,36.7301,39.1362,23.0737,-10.203932226562525,-17.583173046874993,,30.878692800214193,-0.018052539062495654,1.8965785156250317,
1464,1464,125.175,Wed Mar 01 12:18:23 2017,1465,38.5691,66.8292,35.6937,38.5991,23.2523,-10.183755859375035,-16.486215820312523,,30.850072608828654,3.748556640624941,3.829262109375017,
1465,1465,126.891,Wed Mar 01 12:18:23 2017,1466,43.1747,67.1839,35.1776,38.1772,23.4343,-8.964678515625009,-10.969572265625015,,31.293669324321808,5.640887499999983,3.8462527343749775,
1466,1466,125.178,Wed Mar 01 12:18:23 2017,1467,43.6548,67.3604,34.6607,37.7549,23.6145,-12.379794140624972,-16.49364921874997,,31.599116517554727,1.874278320312546,1.9135691406249922,
1467,1467,127.496,Wed Mar 01 12:18:23 2017,1468,43.6548,67.3604,33.6244,37.0114,23.6145,-12.390413281250023,-16.503206445312482,,31.957157242314278,1.874278320312546,1.9146310546874896,
1468,1468,129.255,Wed Mar 01 12:18:23 2017,1469,44.5846,67.5369,33.1066,36.5881,23.7948,-14.586451562500036,-16.498958789062492,,32.31931064673255,5.640887499999983,3.8462527343750152,
1469,1469,131.475,Wed Mar 01 12:18:23 2017,1470,44.7658,67.8916,32.0707,35.6378,23.9767,-14.567337109375005,-15.39881582031249,,33.25387872775144,5.640887499999983,3.8451908203125176,
1470,1470,131.476,Wed Mar 01 12:18:23 2017,1471,44.6884,68.0681,31.6565,35.2163,24.1569,-8.985916796874958,-9.91509160156252,,33.696954809003145,1.874278320312546,1.9135691406249922,
1471,1471,133.408,Wed Mar 01 12:18:23 2017,1472,44.6884,68.0681,31.137,34.7916,24.1569,-14.632113867187467,-16.555240234375013,,34.0006948202533,0.0,0.0,
1472,1472,127.509,Wed Mar 01 12:18:23 2017,1473,44.0978,68.0681,30.0975,33.8384,24.1569,-14.675652343750054,-17.68936445312501,,34.74137433162367,3.747494726562557,3.828200195312482,
1473,1473,127.508,Wed Mar 01 12:18:23 2017,1474,43.8177,68.421,29.4712,33.4096,24.5174,-12.514657226562496,-17.743522070312498,,35.360122516756086,5.620711132812416,5.741769335937511,
1474,1474,125.198,Wed Mar 01 12:18:24 2017,1475,42.5884,68.5974,28.4266,32.6599,24.6976,-11.429381054687461,-17.772193750000007,,36.13044903194533,1.8732164062498597,1.91356914062503,
1475,1475,122.752,Wed Mar 01 12:18:24 2017,1476,42.5884,68.5974,27.7976,32.3333,24.6976,-11.450619335937487,-17.799803515625015,,36.39635900485101,0.0,0.0,
1476,1476,125.195,Wed Mar 01 12:18:24 2017,1477,43.9088,68.5974,26.7504,31.5816,24.6976,-11.463362304687532,-17.812546484374987,,37.07267777595786,1.855163867187515,3.810147656249986,
1477,1477,131.145,Wed Mar 01 12:18:24 2017,1478,45.6974,68.7721,26.1202,31.2538,25.0564,-9.127151367187507,-12.249178710937475,,37.53337854936589,3.747494726562557,3.827138281250022,
1478,1478,131.453,Wed Mar 01 12:18:24 2017,1479,47.1604,68.9503,25.5969,30.7221,25.058000000000003,-14.749986328124994,-16.69859863281252,,38.23199822727031,1.8923308593750416,0.016990625000035856,
1479,1479,135.453,Wed Mar 01 12:18:24 2017,1480,47.1604,68.9503,24.5477,29.8648,25.058000000000003,-13.663648242187499,-16.724084570312534,,39.088831094572264,1.8732164062500107,1.9135691406249544,
1480,1480,133.372,Wed Mar 01 12:18:24 2017,1481,52.0833,69.1267,24.022,29.4354,25.2382,-11.323189648437483,-11.147973828124975,,39.709928709706844,3.7464328125000215,3.8271382812499466,
1481,1481,131.455,Wed Mar 01 12:18:24 2017,1482,51.8836,69.3031,23.4979,28.7985,25.4184,-15.868181835937529,-15.620755859375002,,40.55010408630291,3.7464328125000215,3.8260763671875244,
1482,1482,133.375,Wed Mar 01 12:18:24 2017,1483,54.179,69.4795,22.551,27.9411,25.5985,-13.645595703125002,-14.524860546875027,,41.650041186174114,1.8732164062500107,1.9125072265625322,
1483,1483,133.376,Wed Mar 01 12:18:24 2017,1484,54.179,69.4795,22.1301,27.5135,25.5985,-12.53377167968749,-13.432150976562472,,42.10908399098703,-0.019114453125030906,1.896578515624994,
1484,1484,135.44799999999998,Wed Mar 01 12:18:24 2017,1485,53.2143,69.4777,21.2861,26.7608,25.7771,-12.543328906250006,-13.442770117187484,,42.952329699447034,1.8541019531249798,3.8090857421874884,
1485,1485,135.44799999999998,Wed Mar 01 12:18:24 2017,1486,52.6646,69.6541,20.8642,26.3323,25.9572,-12.48598554687499,-11.19788378906251,,43.62014447752322,3.764485351562517,1.9294978515624928,
1486,1486,133.379,Wed Mar 01 12:18:24 2017,1487,52.7132,69.8322,20.2316,25.585,25.9588,-11.389028320312518,-11.21381250000001,,44.61631459096549,1.8912689453125064,0.01699062499999813,
1526,1526,-17.4586,Wed Mar 01 12:18:26 2017,1527,137.547,65.3038,20.1369,37.5803,33.7696,19.828059374999967,6.5881148437500014,,30.894060295467796,-3.81758105468762,3.7538662109374665,
1527,1527,-17.4582,Wed Mar 01 12:18:26 2017,1528,137.547,65.3038,20.3435,38.2022,33.7696,19.767530273437497,5.452928710937505,,30.244948070214964,-1.8912689453125064,-0.016990624999960402,
1528,1528,-20.1956,Wed Mar 01 12:18:26 2017,1529,138.241,65.1257,20.6504,39.4418,33.768,18.666325390625033,5.458238281250031,,28.83980147244429,-1.909321484375002,1.876402148437541,
1529,1529,-21.2323,Wed Mar 01 12:18:26 2017,1530,137.553,65.124,20.8575,39.96,33.9463,12.086705859374975,4.387828906249998,,28.364477457552425,-1.9443646484374582,5.663187695312469,
1530,1530,-21.2334,Wed Mar 01 12:18:26 2017,1531,138.095,64.9426,21.0636,40.58,34.3013,19.763282617187507,7.677638671874989,,27.7267556711924,-1.9263121093749624,3.769794921874967,
1531,1531,-23.9723,Wed Mar 01 12:18:26 2017,1532,138.095,64.9426,21.5805,41.8211,34.3013,19.747353906250005,7.671267187500004,,26.389818394411126,-1.9082595703124667,1.876402148437541,
1532,1532,-23.9746,Wed Mar 01 12:18:26 2017,1533,135.87,64.7629,21.786,42.4396,34.478,13.159239062499966,5.482662304687512,,25.679107984702277,-3.8165191406249335,3.7528042968750066,
1533,1533,-21.2311,Wed Mar 01 12:18:26 2017,1534,137.259,64.5832,22.0968,43.0603,34.6547,19.70062968750004,7.655338476562504,,24.918588981320756,-3.8165191406250845,3.7528042968750066,
1534,1534,-21.2334,Wed Mar 01 12:18:26 2017,1535,136.012,64.4035,22.5069,44.2948,34.8314,20.762543750000052,7.638347851562468,,23.58501888784488,-1.9082595703126177,1.876402148437541,
1535,1535,-17.4472,Wed Mar 01 12:18:26 2017,1536,136.012,64.4035,22.8161,45.0155,34.8314,20.72856249999998,7.625604882812498,,22.809252028288867,-1.9082595703124667,1.8764021484374656,
1536,1536,-17.4465,Wed Mar 01 12:18:26 2017,1537,136.457,64.2238,23.225,46.2468,35.0081,19.606119335937496,6.511657031250028,,21.494510336595244,-1.9263121093749624,3.768733007812507,
1537,1537,-17.4461,Wed Mar 01 12:18:26 2017,1538,134.67700000000002,64.2221,23.4293,46.8618,35.1863,19.526475781249992,4.273142187500001,,20.966808652963852,-1.9263121093749624,3.768733007812507,
1538,1538,-17.4524,Wed Mar 01 12:18:27 2017,1539,135.958,64.0424,23.6274,48.0856,35.363,19.533909179687512,5.380718554687485,,19.80766956509523,-1.9082595703124667,1.8764021484374656,
1539,1539,-20.1996,Wed Mar 01 12:18:27 2017,1540,135.958,64.0424,23.936,48.7013,35.363,11.974142968750012,5.450804882812473,,19.129183939990746,-1.9082595703125422,1.876402148437541,
1540,1540,-21.2426,Wed Mar 01 12:18:27 2017,1541,136.145,63.8627,24.1407,49.2132,35.5397,17.363356835937438,6.504223632812508,,18.561924772232,-1.9082595703125422,1.876402148437541,
1541,1541,-20.1992,Wed Mar 01 12:18:27 2017,1542,136.20600000000002,63.8627,24.5485,50.3364,35.5397,17.32937558593752,5.389213867187503,,17.428920480913327,-1.9082595703124667,1.8764021484374656,
1542,1542,-18.3762,Wed Mar 01 12:18:27 2017,1543,136.658,63.683,24.6482,50.8451,35.7164,17.303889648437504,5.380718554687485,,16.950419689494417,-1.9082595703124667,1.8764021484374656,
1543,1543,-17.4454,Wed Mar 01 12:18:27 2017,1544,136.658,63.683,25.0552,51.9659,35.7164,18.383856250000015,6.475551953125075,,15.841452517051588,-1.9082595703124667,1.8764021484374656,
1544,1544,-17.445,Wed Mar 01 12:18:27 2017,1545,135.053,63.5033,25.258000000000006,52.5763,35.8931,12.959599218750053,4.3049996093750025,,15.248104177569084,-1.9252501953125027,3.768733007812507,
1545,1545,-17.4446,Wed Mar 01 12:18:27 2017,1546,134.423,63.5017,25.4606,53.1863,36.0713,19.413912890624953,6.445818359374917,,14.79846044864127,-1.9252501953125027,3.768733007812658,
1546,1546,-22.8666,Wed Mar 01 12:18:27 2017,1547,133.067,63.322,25.865,54.4045,36.24800000000001,18.353060742187473,7.562951953124993,,13.686800036896877,-1.9082595703124667,1.8764021484376165,
1547,1547,-21.2488,Wed Mar 01 12:18:27 2017,1548,133.067,63.322,26.1728,54.9146,36.24800000000001,11.872199218750023,5.4093902343750315,,13.122272280363653,-1.9082595703125422,1.8753402343748549,
1548,1548,-26.6612,Wed Mar 01 12:18:27 2017,1549,153.654,63.1423,26.3744,55.5225,36.4246,17.261413085937527,8.663094921875032,,12.612211228805197,-3.7984666015625135,1.8594115234373543,
1549,1549,-26.6578,Wed Mar 01 12:18:27 2017,1550,170.237,62.9643,26.9886,56.5401,36.4231,18.31695566406248,8.64822812499999,,11.414032411466158,-3.7984666015625135,1.8604734375000405,
1550,1550,-28.0158,Wed Mar 01 12:18:27 2017,1551,170.91099999999997,62.7846,27.1888,57.2474,36.5998,18.268107617187443,7.526846874999964,,10.919134802721322,-1.9082595703125422,1.876402148437541,
1551,1551,-30.6205,Wed Mar 01 12:18:27 2017,1552,170.91099999999997,62.7846,27.6974,58.2604,36.5998,17.22424609375,9.743061523437506,,9.986045834062653,-3.798466601562438,1.860473437499965,
1552,1552,-30.619,Wed Mar 01 12:18:27 2017,1553,165.96599999999995,62.4269,28.1063,58.8694,36.775,18.27978867187503,10.819842382812523,,9.370280995786624,-7.5969332031249515,3.71988496093747,
1553,1553,-29.1893,Wed Mar 01 12:18:27 2017,1554,165.36700000000005,62.0692,28.7163,59.9818,36.9501,18.2447455078125,9.708018359374973,,8.494274612937822,-9.488202148437534,3.703956250000045,
1554,1554,-26.6578,Wed Mar 01 12:18:27 2017,1555,172.45,61.5334,29.0205,60.5875,37.1238,19.28011171875004,9.682532421874996,,8.158320764716233,-5.68973554687502,1.8445447265625399,
1555,1555,-21.2226,Wed Mar 01 12:18:27 2017,1556,172.45,61.5334,29.6281,61.7974,37.1238,20.300611132812538,8.557965429687513,,7.5003476246104785,-3.7814759765624775,-0.03185742187500121,
1556,1556,-20.1722,Wed Mar 01 12:18:27 2017,1557,172.459,61.1773,29.8264,62.4992,37.1208,13.843111718750032,4.2221703125000065,,7.4132105710009375,-7.56295195312503,-0.06371484375000241,
1557,1557,-20.1729,Wed Mar 01 12:18:27 2017,1558,170.533,60.8212,30.0257,63.101000000000006,37.1178,14.909273437499962,5.302136914062517,,7.449521491344264,-5.68867363281256,1.8434828125000047,
1558,1558,-22.8514,Wed Mar 01 12:18:27 2017,1559,165.94,60.6416,30.3257,63.9032,37.2944,21.287129296874888,8.508055468749978,,7.694206538038866,-1.907197656250007,1.8753402343750059,
1559,1559,-25.4265,Wed Mar 01 12:18:28 2017,1560,165.94,60.6416,30.8269,65.1056,37.2944,25.535847460937557,11.732026562499973,,7.858489183679014,-7.581004492187451,1.8286160156249638,
1560,1560,-33.1335,Wed Mar 01 12:18:28 2017,1561,164.40900000000005,59.9277,31.4305,66.3079,37.4666,19.14206289062498,9.613508007812506,,8.783020849912633,-7.581004492187451,1.8286160156249638,
1561,1561,-30.6553,Wed Mar 01 12:18:28 2017,1562,169.86900000000003,59.9277,31.7322,66.9082,37.4666,12.758897460937456,7.499237109374991,,9.033865374799422,-3.781475976562553,-0.03185742187500121,
1562,1562,-30.6537,Wed Mar 01 12:18:28 2017,1563,179.199,59.5716,32.1367,67.5094,37.4636,19.115515039062505,11.77981269531255,,9.559525743989608,-3.781475976562553,-0.03185742187500121,
1563,1563,-25.4165,Wed Mar 01 12:18:28 2017,1564,179.199,59.5716,32.8415,68.7083,37.4636,19.083657617187505,10.676483984375018,,10.239291738201423,-3.798466601562438,1.8604734375000405,
1564,1564,-22.8331,Wed Mar 01 12:18:28 2017,1565,180.043,59.2139,33.1421,69.3065,37.6388,11.66618789062505,7.488617968749978,,11.04902193182727,-5.689735546874944,1.8445447265625399,
1565,1565,-23.9883,Wed Mar 01 12:18:28 2017,1566,178.668,59.0358,33.5467,69.8069,37.6373,15.832076757812462,6.325822070312508,,11.521701418193405,-5.673806835937519,-0.04778613281250181,
1589,1589,163.529,Wed Mar 01 12:18:29 2017,1590,144.83,54.5725,34.1647,69.815,38.8471,-18.97109472656254,-5.169397656250025,,15.94549077356981,-11.4123904296875,7.472689257812477,
1590,1590,172.003,Wed Mar 01 12:18:29 2017,1591,146.399,54.2148,33.8745,68.6241,39.0223,-17.9197998046875,-4.093678710937504,,15.301234307401481,-3.7984666015625135,1.8604734375000405,
1591,1591,175.215,Wed Mar 01 12:18:29 2017,1592,146.399,54.2148,33.7792,68.1275,39.0223,-11.600349218749978,-2.009141406249996,,14.867861947839037,-1.9071976562499315,1.8753402343750059,
1592,1592,178.037,Wed Mar 01 12:18:29 2017,1593,146.41,54.0352,33.6853,67.5317,39.1989,-18.96259941406241,-0.8038689453125506,,14.579276292395312,-3.8143953124999386,3.751742382812471,
1593,1593,178.03799999999995,Wed Mar 01 12:18:29 2017,1594,144.132,53.8556,33.7035,66.3418,39.3756,-20.010708593749996,0.30476933593750655,,13.714149949960445,-7.6128619140625275,5.612215820312512,
1594,1594,177.898,Wed Mar 01 12:18:29 2017,1595,142.316,53.3183,33.714,65.6473,39.7274,-14.778658007812503,-0.8728933593750029,,13.717332851542244,-5.70566425781252,3.735813671875046,
1595,1595,175.21900000000005,Wed Mar 01 12:18:29 2017,1596,142.316,53.3183,33.6213,64.9501,39.7274,-21.16607109375002,-2.9733593750000122,,13.137093607415613,-1.9061357421874718,1.8753402343750059,
1596,1596,169.134,Wed Mar 01 12:18:29 2017,1597,141.368,53.1388,33.434,63.6541,39.904,-21.178814062500063,-2.976545117187467,,12.346353068416601,-5.704602343749985,3.7358136718749706,
1597,1597,165.58700000000005,Wed Mar 01 12:18:29 2017,1598,144.439,52.7811,33.341,62.9557,40.0792,-21.251024218749972,-5.178954882812465,,12.203516886537257,-5.70566425781252,3.7358136718749706,
1598,1598,160.904,Wed Mar 01 12:18:29 2017,1599,145.583,52.6015,32.9463,61.6529,40.2558,-21.324296289062488,-8.479383789062545,,11.634286923142303,-1.907197656250007,1.8753402343750059,
