,agent0_x,time,agent1_x,agent0_y,agent1_angle,agent0_angle,agent1_y
5859,Attraction,follows,29.5896,77.92399999999999,-6.84253,-0.119425,1
5860,Comfort,follows,30.302,77.999,-3.56585,-0.062235900000000004,1
5861,Attraction,follows,30.6092,78.0892,-0.8552620000000001,-0.014927100000000002,1
5862,Attraction,follows,31.1184,78.1717,2.1697599999999997,0.037869400000000004,1
5863,Attraction,follows,31.4223,78.1602,2.1699200000000003,0.037872300000000005,1
5864,Attraction,follows,31.9279,78.1411,2.16985,0.037870999999999995,1
5865,Attraction,follows,32.1302,78.1334,2.16987,0.037871300000000004,1
5866,Attraction,follows,32.4337,78.1219,2.16991,0.037872199999999995,1
5867,Attraction,follows,32.7368,78.1104,2.16993,0.0378724,1
5868,Attraction,follows,33.141,78.0951,2.16986,0.0378712,1
5869,Attraction,follows,33.446999999999996,78.1849,-0.853564,-0.0148975,1
5870,Attraction,follows,34.0498,78.0604,-3.87163,-0.0675727,1
5871,Attraction,follows,34.3523,78.04899999999999,-3.5723199999999995,-0.0623487,1
5872,Attraction,follows,34.9604,78.1275,-0.7048939999999999,-0.0123027,1
5873,Attraction,follows,35.1622,78.1201,5.04776,0.0881,1
5874,Attraction,follows,35.7668,78.0971,5.04868,0.0881161,1
5875,Attraction,follows,36.0692,78.0856,5.20025,0.09076139999999999,1
5876,Attraction,follows,36.3711,78.0742,5.0496099999999995,0.0881322,1
5877,Attraction,follows,36.771,77.9576,2.1697599999999997,0.0378695,1
5878,Attraction,follows,37.3745,77.9345,-3.58183,-0.06251480000000001,1
5879,Attraction,follows,37.9778,77.9116,-3.58382,-0.0625495,1
5880,Attraction,follows,38.1814,78.0051,-6.4272800000000005,-0.112177,1
5881,Attraction,follows,38.586,78.0911,-3.5794099999999998,-0.0624725,1
5882,Attraction,follows,39.1912,78.1694,-0.705054,-0.0123055,1
5883,Attraction,follows,39.5901,78.0532,2.17583,0.0379755,1
5884,Attraction,follows,39.9914,78.0379,2.17587,0.037975999999999996,1
5885,Attraction,follows,40.593,78.0151,2.17581,0.037975,1
5886,Attraction,follows,40.9939,77.9998,2.17584,0.0379755,1
5887,Attraction,follows,41.7952,77.9694,2.1759,0.0379766,1
5888,Attraction,follows,41.9954,77.9618,2.17581,0.037975,1
5889,Attraction,follows,42.3957,77.9466,2.17584,0.0379755,1
5890,Attraction,follows,42.7982,78.0322,-0.710799,-0.0124058,1
5891,Attraction,follows,43.398,78.0094,-0.711577,-0.0124194,1
5892,Attraction,follows,43.5979,78.0018,-0.711946,-0.012425799999999999,1
5893,Comfort,follows,43.7977,77.9942,-0.7123149999999999,-0.012432200000000001,1
5894,Comfort,follows,44.1996,78.0797,-3.5908599999999997,-0.0626723,1
5895,Attraction,follows,44.5966,77.9638,-0.7135729999999999,-0.0124542,1
5896,Attraction,follows,44.7987,78.0571,2.18187,0.038080800000000005,1
5897,Attraction,follows,45.1978,78.0419,2.1819,0.038081300000000005,1
5898,Comfort,follows,45.3973,78.0343,2.18181,0.038079699999999994,1
5899,Comfort,follows,45.7961,78.0191,2.1818299999999997,0.0380801,1
5900,Attraction,follows,45.9955,78.0116,2.1818400000000002,0.0380804,1
5901,Attraction,follows,46.1972,78.1048,5.07504,0.0885761,1
5902,Comfort,follows,46.6927,77.985,2.18181,0.0380798,1
5903,Comfort,follows,46.9917,77.9736,2.1818,0.0380796,1
5904,Attraction,follows,47.3875,77.8576,-0.7178770000000001,-0.012529299999999998,1
5905,Attraction,follows,47.9867,77.9355,-3.603,-0.0628842,1
5906,Comfort,follows,48.5833,77.9127,-3.6048699999999996,-0.0629169,1
5907,Comfort,follows,48.983000000000004,77.9981,-6.46734,-0.112876,1
5908,Comfort,follows,49.3826,78.0836,-3.60115,-0.0628519,1
5909,Comfort,follows,49.6803,78.0722,-3.3277099999999997,-0.058079599999999995,1
5910,Comfort,follows,50.2781,78.1501,-0.5719350000000001,-0.00998216,1
5911,Comfort,follows,50.5759,78.1387,-0.7104050000000001,-0.0123989,1
5912,Comfort,follows,50.9725,78.1236,-0.7110350000000001,-0.0124099,1
5913,Comfort,follows,51.17100000000001,78.1162,5.0879900000000005,0.0888022,1
5914,Comfort,follows,51.5674,78.101,5.08862,0.0888132,1
5915,Comfort,follows,51.8644,78.0897,4.95135,0.08641739999999999,1
5916,Comfort,follows,52.4583,78.0667,-0.575151,-0.0100383,1
5917,Comfort,follows,52.6563,78.0592,-0.575481,-0.010043999999999999,1
5918,Comfort,follows,52.9554,78.1481,-3.60621,-0.06294019999999999,1
5919,Comfort,follows,53.3489,78.0324,-6.4825099999999996,-0.113141,1
5920,Comfort,follows,53.6474,78.1216,-3.33353,-0.058181,1
5921,Comfort,follows,53.8452,78.11399999999999,-3.3340300000000003,-0.0581898,1
5922,Comfort,follows,54.3396,78.0953,2.19392,0.0382911,1
5923,Comfort,follows,54.5393,78.1881,5.09872,0.08898939999999998,1
5924,Comfort,follows,54.9343,78.1729,5.09923,0.08899839999999999,1
5925,Comfort,follows,55.2302,78.1616,4.96173,0.08659860000000001,1
5926,Comfort,follows,55.4276,78.154,4.962,0.08660319999999999,1
5927,Comfort,follows,55.8202,78.0386,2.19382,0.038289300000000005,1
5928,Comfort,follows,56.0174,78.031,2.19385,0.0382899,1
5929,Comfort,follows,56.4118,78.0159,2.1938,0.0382891,1
5930,Comfort,follows,56.608999999999995,78.0083,2.1938299999999997,0.03828959999999999,1
5931,Comfort,follows,56.8061,78.0008,2.1937599999999997,0.038288300000000004,1
5932,Comfort,follows,57.202,78.0857,-0.576095,-0.0100548,1
5933,Comfort,follows,57.4976,78.0744,-0.715152,-0.0124818,1
5934,Attraction,follows,57.7927,78.0631,-0.576986,-0.010070299999999999,1
5935,Comfort,follows,58.0882,78.0518,-0.715935,-0.012495399999999999,1
5936,Comfort,follows,58.3832,78.0404,-0.5778770000000001,-0.0100859,1
5937,Comfort,follows,58.6786,78.0293,5.10473,0.08909439999999999,1
5938,Attraction,follows,58.8753,78.0218,5.10487,0.0890968,1
5939,Attraction,follows,59.3666,78.0029,4.96759,0.08670080000000001,1
5940,Comfort,follows,59.6597,77.8915,2.19381,0.0382892,1
5941,Comfort,follows,59.9542,77.8802,2.1937900000000004,0.038288800000000005,1
5942,Attraction,follows,60.5431,77.8574,-3.35486,-0.0585533,1
5943,Attraction,follows,60.74100000000001,77.9497,-6.10277,-0.10651300000000001,1
5944,Attraction,follows,61.3297,77.9272,-6.105659999999999,-0.106564,1
5945,Comfort,follows,61.7236,78.0122,-3.35201,-0.05850369999999999,1
5946,Comfort,follows,62.4115,78.0858,-0.716623,-0.0125074,1
5947,Attraction,follows,62.7051,78.0745,-0.5781470000000001,-0.0100906,1
5948,Attraction,follows,63.0008,78.1632,2.20585,0.03849930000000001,1
5949,Comfort,follows,63.5864,78.0408,5.1176,0.08931900000000001,1
5950,Comfort,follows,63.8796,78.0296,4.97957,0.08690980000000001,1
5951,Attraction,follows,64.4663,78.007,4.98034,0.08692330000000001,1
5952,Attraction,follows,64.6617,77.9995,4.9806,0.0869278,1
5953,Attraction,follows,64.8571,77.992,4.98086,0.0869323,1
5954,Comfort,follows,65.443,77.9692,-0.58229,-0.010162899999999999,1
5955,Attraction,follows,65.6383,77.9617,-0.582623,-0.010168700000000001,1
5956,Attraction,follows,66.0301,78.0462,-3.3590400000000002,-0.058626300000000006,1
5957,Comfort,follows,66.32300000000001,78.035,-3.63708,-0.0634791,1
5958,Comfort,follows,66.6154,78.0237,-3.36096,-0.05865990000000001,1
5959,Comfort,follows,67.1046,78.1047,-0.717931,-0.0125303,1
5960,Comfort,follows,67.2981,77.9976,2.2058400000000002,0.0384992,1
5961,Comfort,follows,67.5918,78.0861,4.99046,0.0871,1
5962,Comfort,follows,67.9814,78.0711,4.99107,0.0871107,1
5963,Comfort,follows,68.1761,78.0636,4.9913300000000005,0.08711519999999999,1
5964,Comfort,follows,68.7585,77.9414,2.20581,0.0384987,1
5965,Comfort,follows,68.9531,77.9339,2.2058400000000002,0.0384992,1
5966,Comfort,follows,69.2464,78.0221,-0.7212649999999999,-0.0125884,1
5967,Comfort,follows,69.4394,77.9149,-3.64741,-0.0636594,1
5968,Comfort,follows,69.7308,77.9037,-3.37065,-0.058828899999999996,1
5969,Comfort,follows,69.7308,77.9037,-3.37065,-0.058828899999999996,1
5970,Comfort,follows,70.12100000000001,77.9883,-0.5832229999999999,-0.0101792,1
5971,Comfort,follows,70.314,77.8815,2.2057900000000004,0.0384983,1
5972,Comfort,follows,70.314,77.8815,2.2057900000000004,0.0384983,1
5973,Comfort,follows,70.5083,77.874,2.20581,0.0384987,1
5974,Comfort,follows,70.7037,77.9659,-0.584015,-0.010193,1
5975,Comfort,follows,70.8979,77.9584,-0.5843520000000001,-0.010198899999999999,1
5976,Comfort,follows,71.286,77.9431,-6.14029,-0.10716800000000001,1
5977,Comfort,follows,71.286,77.9431,-6.14029,-0.10716800000000001,1
5978,Comfort,follows,71.48,77.9357,-6.14118,-0.10718399999999999,1
5979,Comfort,follows,71.8682,77.9209,-0.585924,-0.010226299999999999,1
5980,Comfort,follows,72.0635,78.0129,2.21184,0.0386039,1
5981,Comfort,follows,72.6452,77.9907,7.76907,0.135596,1
5982,Comfort,follows,72.8377,77.8839,10.5031,0.183314,1
5983,Comfort,follows,73.5158,77.8578,10.9128,0.19046400000000002,1
5984,Comfort,follows,73.8047,77.7472,7.7667399999999995,0.135555,1
5985,Comfort,follows,74.1905,77.6329,4.99404,0.0871625,1
5986,Comfort,follows,74.5774,77.6181,4.99464,0.087173,1
5987,Comfort,follows,75.1571,77.5953,-6.16566,-0.10761099999999998,1
5988,Comfort,follows,75.3504,77.5879,-6.16643,-0.107625,1
5989,Comfort,follows,75.4469,77.5836,-17.7247,-0.309354,1
5990,Comfort,follows,75.5448,77.679,-21.4004,-0.373508,1
5991,Comfort,follows,75.6414,77.6746,-32.6623,-0.5700649999999999,1
5992,Comfort,follows,75.6406,77.5753,-38.2516,-0.667616,1
5993,Comfort,follows,75.6411,77.5749,-54.3273,-0.94819,1
5994,Comfort,follows,75.7382,77.571,-64.3005,-1.12225,1
5995,Comfort,follows,75.7396,77.6702,-70.3537,-1.2279,1
5996,Comfort,follows,75.9323,77.564,-86.6858,-1.51295,1
5997,Comfort,follows,75.8359,77.568,265.372,4.63161,1
5998,Comfort,follows,75.9337,77.6646,244.986,4.2758199999999995,1
5999,Leading,leads,75.9348,77.764,238.873,4.16913,1
6000,Leading,leads,75.8379,77.7681,229.078,3.9981699999999996,1
6001,Leading,leads,75.8383,77.8677,211.517,3.6916599999999997,1
6002,Leading,leads,75.8379,77.8677,204.30200000000002,3.5657400000000004,1
6003,Leading,leads,75.7421,77.9705,195.85299999999998,3.4182900000000003,1
6004,Leading,leads,75.4528,78.0805,182.218,3.1803,1
6005,Leading,leads,75.3573,78.1831,173.85299999999998,3.03431,1
6006,Leading,leads,75.0652,77.9957,167.74,2.92762,1
6007,Leading,leads,74.3861,77.8231,161.326,2.81567,1
6008,Leading,leads,73.9009,77.7423,159.694,2.7871900000000003,1
6009,Leading,leads,73.0248,77.3784,158.623,2.7685,1
6010,Leading,leads,72.1473,77.0145,164.97400000000002,2.87933,1
6011,Leading,leads,71.7581,76.9299,167.72799999999998,2.92741,1
6012,Leading,leads,71.2699,76.7494,168.391,2.93897,1
6013,Leading,leads,70.8815,76.7641,168.394,2.93903,1
6014,Leading,leads,70.0045,76.5981,167.73,2.9274400000000003,1
6015,Leading,leads,69.6128,76.4136,167.727,2.92738,1
6016,Leading,leads,69.0275,76.3358,164.979,2.8794299999999997,1
6017,Leading,leads,68.6368,76.251,167.72799999999998,2.92741,1
6018,Leading,leads,67.9518,76.0771,168.391,2.93898,1
6019,Leading,leads,67.6581,75.9882,164.98,2.87944,1
6020,Leading,leads,67.1677,75.8069,164.12599999999998,2.8645400000000003,1
6021,Leading,leads,66.8749,75.8179,164.981,2.87947,1
6022,Leading,leads,66.0893,75.5473,162.308,2.83281,1
6023,Leading,leads,65.6971,75.4621,164.98,2.87944,1
6024,Leading,leads,64.9103,75.1911,162.309,2.83282,1
6025,Leading,leads,64.5175,75.1057,164.979,2.87942,1
6026,Leading,leads,63.7311,74.9345,164.98,2.87944,1
6027,Leading,leads,63.336000000000006,74.7488,164.977,2.8794,1
6028,Leading,leads,62.4484,74.4806,163.191,2.84822,1
6029,Leading,leads,62.0549,74.395,164.127,2.86456,1
6030,Leading,leads,61.7568,74.2053,164.97299999999998,2.87932,1
6031,Leading,leads,60.9677,74.0334,164.975,2.87935,1
6032,Leading,leads,60.5727,73.9472,162.314,2.83291,1
6033,Leading,leads,60.1778,73.8613,164.976,2.87937,1
6034,Leading,leads,59.3852,73.5885,162.314,2.83292,1
6035,Leading,leads,58.5919,73.3157,164.972,2.8793,1
6036,Leading,leads,58.1977,73.3298,164.976,2.87937,1
6037,Leading,leads,57.7996,73.143,164.97299999999998,2.87932,1
6038,Leading,leads,57.3028,72.9595,164.12400000000002,2.8645099999999997,1
6039,Leading,leads,56.5093,72.7865,164.12599999999998,2.8645400000000003,1
6040,Leading,leads,56.2088,72.5958,164.96900000000002,2.87925,1
6041,Leading,leads,55.4141,72.4224,164.97,2.87928,1
6042,Leading,leads,55.0164,72.3355,162.319,2.833,1
6043,Leading,leads,54.3197,72.1585,161.364,2.8163400000000003,1
6044,Leading,leads,53.9216,72.0718,164.127,2.86456,1
6045,Leading,leads,53.0211,71.6996,164.968,2.8792299999999997,1
6046,Leading,leads,52.7238,71.7101,164.12599999999998,2.8645400000000003,1
6047,Leading,leads,52.3227,71.5221,164.12400000000002,2.8645,1
6048,Leading,leads,51.9236,71.4351,166.96599999999998,2.91411,1
6049,Leading,leads,51.1223,71.1595,164.123,2.86449,1
6050,Leading,leads,50.7247,71.1733,164.127,2.86456,1
6051,Leading,leads,49.9222,70.8974,161.372,2.8164700000000003,1
6052,Leading,leads,49.5219,70.8102,164.127,2.86455,1
6053,Leading,leads,48.7181,70.5338,161.373,2.81649,1
6054,Leading,leads,48.3172,70.4464,164.12599999999998,2.8645400000000003,1
6055,Leading,leads,47.8137,70.2609,164.96599999999998,2.87921,1
6056,Leading,leads,47.1106,70.0821,164.125,2.86452,1
6057,Leading,leads,46.6063,69.8963,164.965,2.87918,1
6058,Leading,leads,45.9022,69.7172,164.12400000000002,2.8645099999999997,1
6059,Leading,leads,45.4973,69.5278,164.122,2.8644700000000003,1
6060,Leading,leads,44.8921,69.345,164.12099999999998,2.86446,1
6061,Leading,leads,44.4915,69.3585,164.12599999999998,2.8645400000000003,1
6062,Leading,leads,43.6826,69.0808,166.951,2.91385,1
6063,Leading,leads,43.6826,69.0808,166.951,2.91385,1
6064,Leading,leads,43.0734,68.7959,164.12,2.86444,1
6065,Leading,leads,42.672,68.8092,164.125,2.86452,1
6066,Leading,leads,41.8636,68.6325,164.127,2.86455,1
6067,Leading,leads,41.4566,68.4423,164.12400000000002,2.8645099999999997,1
6068,Leading,leads,40.647,68.2652,164.12599999999998,2.8645400000000003,1
6069,Leading,leads,40.4406,68.0682,164.12099999999998,2.86445,1
6070,Leading,leads,39.7304,67.8875,164.959,2.87909,1
6071,Leading,leads,39.4284,67.8974,164.125,2.86452,1
6072,Leading,leads,39.0201,67.7067,164.123,2.86448,1
6073,Leading,leads,38.4097,67.5225,164.122,2.8644700000000003,1
6074,Leading,leads,38.1015,67.3282,164.955,2.87901,1
6075,Leading,leads,37.3924,67.2492,166.938,2.91363,1
6076,Leading,leads,37.1876,67.1535,164.122,2.86446,1
6077,Leading,leads,36.8816,67.0613,167.65200000000002,2.92608,1
6078,Leading,follows,36.2701,66.8766,166.145,2.89978,1
6079,Attraction,follows,35.5562,66.6949,166.93400000000003,2.91355,1
6080,Attraction,follows,35.5562,66.6949,166.93400000000003,2.91355,1
6081,Attraction,follows,34.946,66.6122,169.821,2.96394,1
6082,Attraction,follows,34.7405,66.5163,166.935,2.91356,1
6083,Attraction,follows,34.1299,66.4338,175.75900000000001,3.06758,1
6084,Attraction,follows,33.8228,66.3413,178.93400000000003,3.12299,1
6085,Attraction,follows,33.7221,66.345,196.68099999999998,3.4327300000000003,1
6086,Attraction,follows,33.821,66.2395,205.942,3.5943699999999996,1
6087,Attraction,follows,33.8162,66.0345,226.97299999999998,3.9614199999999995,1
6088,Attraction,follows,33.8164,66.0342,235.063,4.102609999999999,1
6089,Attraction,follows,33.9123,65.8258,245.291,4.28114,1
6090,Attraction,follows,33.8108,65.828,265.947,4.64165,1
6091,Attraction,follows,33.8076,65.7254,-82.4422,-1.43889,1
6092,Attraction,follows,33.7029,65.6257,-74.4736,-1.2998100000000001,1
6093,Attraction,follows,33.7021,65.6259,-54.0748,-0.9437840000000001,1
6094,Attraction,follows,33.7018,65.6261,-45.6938,-0.797507,1
6095,Attraction,follows,33.8111,65.9307,-25.0101,-0.43650900000000004,1
6096,Attraction,follows,33.9154,66.0303,-15.885,-0.27724499999999996,1
6097,Attraction,follows,34.0169,66.0276,-3.95194,-0.06897439999999999,1
6098,Attraction,follows,34.4228,66.0152,7.577210000000001,0.132247,1
6099,Attraction,follows,34.6255,66.0088,7.577660000000001,0.13225499999999998,1
6100,Attraction,follows,35.6353,65.8744,4.7024099999999995,0.0820725,1
6101,Attraction,follows,36.1387,65.756,1.8081599999999998,0.0315583,1
6102,Attraction,follows,37.0512,65.8291,-6.81873,-0.11900899999999999,1
6103,Attraction,follows,37.5593,65.9152,-10.2172,-0.178324,1
6104,Attraction,follows,38.4735,66.0904,-16.8477,-0.294048,1
6105,Attraction,follows,38.9803,66.1763,-18.6632,-0.325735,1
6106,Attraction,follows,39.3889,66.3675,-18.6614,-0.325704,1
6107,Attraction,follows,39.7973,66.5587,-18.6596,-0.325671,1
6108,Attraction,follows,40.7143,66.9375,-19.6973,-0.343783,1
6109,Attraction,follows,41.1168,66.9245,-19.7026,-0.343876,1
6110,Attraction,follows,41.8282,67.2075,-15.9214,-0.277881,1
6111,Attraction,follows,42.2353,67.3981,-15.9189,-0.277837,1
6112,Attraction,follows,42.9407,67.4771,-12.3789,-0.216052,1
6113,Attraction,follows,43.247,67.6708,-13.0932,-0.228519,1
6114,Attraction,follows,43.6483,67.6577,-13.0967,-0.22858,1
6115,Attraction,follows,44.4576,67.9363,-15.9221,-0.27789200000000003,1
6116,Attraction,follows,44.8609,68.0249,-13.0938,-0.22853,1
6117,Attraction,follows,45.5664,68.2049,-12.3736,-0.21596100000000001,1
6118,Attraction,follows,45.8691,68.2965,-15.9235,-0.277918,1
6119,Attraction,follows,46.3715,68.3816,-12.3737,-0.215962,1
6120,Attraction,follows,47.076,68.5613,-13.093,-0.228516,1
6121,Attraction,follows,47.4779,68.6494,-15.9272,-0.277982,1
6122,Attraction,follows,48.3829,68.9237,-12.3703,-0.215903,1
6123,Attraction,follows,48.7841,69.0116,-15.085,-0.263284,1
6124,Attraction,follows,49.0879,69.2042,-15.924000000000001,-0.277926,1
6125,Attraction,follows,49.8894,69.3799,-15.9256,-0.277955,1
6126,Attraction,follows,50.2877,69.3665,-15.93,-0.278031,1
6127,Attraction,follows,50.9906,69.6467,-12.3652,-0.215813,1
6128,Attraction,follows,51.3926,69.8354,-12.3617,-0.21575300000000003,1
6129,Attraction,follows,52.1898,69.9097,-9.580860000000001,-0.167218,1
6130,Attraction,follows,52.5892,69.9973,-6.74302,-0.11768800000000001,1
6131,Attraction,follows,52.9863,69.9838,-6.7449699999999995,-0.11772200000000001,1
6132,Attraction,follows,53.7839,70.1588,-6.742369999999999,-0.117677,1
6133,Attraction,follows,54.1826,70.2463,-3.8615800000000005,-0.06739730000000001,1
6134,Attraction,follows,54.5789,70.2327,-3.8628,-0.06741849999999999,1
6135,Attraction,follows,55.3732,70.3066,-0.955314,-0.0166734,1
6136,Attraction,follows,55.6699,70.2964,-0.816868,-0.014256999999999999,1
6137,Attraction,follows,56.4612,70.2693,-0.8180810000000001,-0.014278200000000001,1
6138,Attraction,follows,56.7599,70.3601,1.96531,0.0343012,1
6139,Attraction,follows,57.5503,70.3329,1.9653900000000002,0.0343025,1
6140,Attraction,follows,57.9452,70.3194,1.9653200000000002,0.0343012,1
6141,Attraction,follows,58.3382,70.2052,4.87995,0.0851711,1
6142,Attraction,follows,58.8312,70.1883,4.7419199999999995,0.0827622,1
6143,Attraction,follows,59.7188,70.1581,10.6468,0.18582200000000001,1
6144,Attraction,follows,60.5051,70.0306,13.466,0.235026,1
6145,Attraction,follows,60.7003,69.9233,16.2234,0.28315100000000004,1
6146,Attraction,follows,61.093999999999994,69.9098,16.2256,0.28319,1
6147,Attraction,follows,61.9743,69.5779,19.747,0.34465100000000004,1
6148,Attraction,follows,62.2673,69.4673,16.2234,0.28315100000000004,1
6149,Attraction,follows,62.6587,69.3535,18.9138,0.33010900000000004,1
6150,Attraction,follows,63.5395,69.1225,19.7491,0.34468699999999997,1
6151,Attraction,follows,63.9289,68.9082,19.7476,0.344661,1
6152,Attraction,follows,64.709,68.5804,22.467,0.392123,1
6153,Attraction,follows,65.0997,68.4668,25.0901,0.43790500000000004,1
6154,Attraction,follows,65.8806,68.2396,25.0924,0.437945,1
6155,Attraction,follows,66.2693,68.0256,25.0919,0.437936,1
6156,Attraction,follows,66.9503,67.7015,28.831999999999997,0.503214,1
6157,Attraction,follows,66.9503,67.7015,28.831999999999997,0.503214,1
6158,Attraction,follows,67.6291,67.2772,27.6109,0.4819,1
6159,Attraction,follows,67.9213,67.1671,31.3197,0.546633,1
6160,Attraction,follows,68.5986,66.6424,35.1534,0.613542,1
6161,Attraction,follows,68.9881,66.5293,37.4503,0.65363,1
6162,Attraction,follows,69.4697,66.0112,41.2841,0.720543,1
6163,Attraction,follows,69.8564,65.6971,47.0981,0.822017,1
6164,Attraction,follows,70.4353,65.1761,49.035,0.8558209999999999,1
